gef_id,tree.pred,project_location_id,id,type,dist_to_all_rivers.na.mean,dist_to_roads.na.mean,srtm_elevation_500m.na.mean,srtm_slope_500m.na.mean,accessibility_map.na.mean,gpw_v3_density.2000.mean,wdpa_5km.na.sum,treecover2000.na.mean,udel_precip_v4_01_yearly_mean.2002.mean,udel_air_temp_v4_01_yearly_mean.2002.mean,ltdr_yearly_ndvi_mean.2002.mean,propensity,latitude,longitude,Title,identical,source,program_type
3472,-353.723834612,906001153083_9748010,2958,land,1889.74085682,2561.64233405,391.645457621,1.34731906661,146.928754011,146.085370411,0.0,1.94904304552,53.5845237447,25.6761904797,2615.7873092,0.0231435325201,24.117767,82.330898,SLEM/CPP: Integrated Land Use Management to Combat Land Degradation in Madja Pradesh,906001153083_9748010,mfa3vout,BD
3472,-353.723834612,906001153083_9072769,2959,land,2878.99902204,2592.97936779,476.109351338,1.10116297743,125.758383687,119.420459331,6.46000003815,3.26342952977,79.5569392283,25.367082682,2942.8239027,0.0209528507545,23.430349,80.740708,SLEM/CPP: Integrated Land Use Management to Combat Land Degradation in Madja Pradesh,906001153083_9072769,mfa3vout,BD
3472,-353.723834612,906001153083_1276391,2960,land,2421.74008891,2574.14205069,621.946998827,1.32641795616,65.0225394652,150.811094526,0.0,1.03920074327,74.525,24.8833333333,2478.43576758,0.041704871238,21.736117,77.743498,SLEM/CPP: Integrated Land Use Management to Combat Land Degradation in Madja Pradesh,906001153083_1276391,mfa3vout,BD
3471,-512.398933564,906001153085_1262118,2961,land,2131.10991374,2045.66998496,362.674699135,1.64939423951,86.0880106196,203.318218852,0.0,51.4565206365,113.797727242,24.2416666935,3306.08453855,0.0301544386149,29.096778,79.326838,SLEM/CPP: Sustainable Land Water and Biodiversity Conservation and Management for Improved Livelihoods in Uttarakhand Watershed Sector,906001153085_1262118,mfa3vout,BD
3471,-412.291057696,906001153085_1253629,2962,land,3953.78218022,7845.39156211,4291.83828232,20.3797320131,1002.13962677,58.4436966416,16.0499992371,7.73197629771,79.0236119053,1.48276637072,1014.6913654,0.0363887754957,30.894924,78.410168,SLEM/CPP: Sustainable Land Water and Biodiversity Conservation and Management for Improved Livelihoods in Uttarakhand Watershed Sector,906001153085_1253629,mfa3vout,BD
3471,-388.366974636,906001153085_7701513,2963,land,1433.20434969,6754.99333714,1755.02763155,16.0066990747,385.009493925,78.9692159773,0.0,33.5202346187,96.819756342,11.5650271303,2944.85555987,0.0388560692546,29.869152,79.742408,SLEM/CPP: Sustainable Land Water and Biodiversity Conservation and Management for Improved Livelihoods in Uttarakhand Watershed Sector,906001153085_7701513,mfa3vout,BD
3471,-412.291057696,906001153085_8739870,2964,land,1323.34062182,31060.4242982,2407.04721569,21.050116966,1976.28436732,81.3382098013,49.7200012207,43.6133095231,109.221825473,-5.06150798787,2063.94908181,0.000809522392334,30.504062,78.975338,SLEM/CPP: Sustainable Land Water and Biodiversity Conservation and Management for Improved Livelihoods in Uttarakhand Watershed Sector,906001153085_8739870,mfa3vout,BD
3469,-388.366974636,906001153089_1262825,2965,land,1532.30898068,3664.07171326,426.80176028,8.3956956728,169.096516876,130.910880585,0.0,70.1463574653,180.541666667,22.1666666667,3103.02185129,0.0696004125528,26.649043,94.743498,SLEM/CPP: Sustainable Land Management in Shifting Cultivation Areas of Nagaland for Ecological and Livelihood Security,906001153089_1262825,mfa3vout,BD
3469,-388.366974636,906001153089_1262844,2966,land,2724.58687935,2958.53362035,914.987197277,9.44389070253,184.458275671,252.902302095,0.0,61.5919293339,194.107575658,16.8446971181,2742.905232,0.0759602559202,26.213346,94.426918,SLEM/CPP: Sustainable Land Management in Shifting Cultivation Areas of Nagaland for Ecological and Livelihood Security,906001153089_1262844,mfa3vout,BD
3469,-388.366974636,906001153089_1252841,2967,land,1981.78427277,4197.44208871,684.670989411,9.98292847696,282.59594173,197.675770195,0.0,58.5352110659,190.916666667,21.5916666667,3014.63690001,0.0715161847441,26.066211,94.160168,SLEM/CPP: Sustainable Land Management in Shifting Cultivation Areas of Nagaland for Ecological and Livelihood Security,906001153089_1252841,mfa3vout,BD
3574,-196.862493738,906001153155_3689562,2968,land,1034.69619045,1485.76538544,1112.09304968,15.1314941814,140.454849851,75.431315893,0.0,50.3976267829,102.875,20.7333333333,2750.89342764,0.154701102652,6.075728,-75.923161,Mainstreaming Biodiversity in Sustainable Cattle Ranching,906001153155_3689562,mfa3vout,BD
3574,-26.654979543,906001153155_3682475,2969,land,2553.12602462,1234.79445046,1809.89245819,5.1517139407,36.6542005265,278.240583333,120.160003662,64.4486369627,147.791666667,22.55,1508.44268244,0.432684866677,4.575946,-75.723161,Mainstreaming Biodiversity in Sustainable Cattle Ranching,906001153155_3682475,mfa3vout,BD
3574,-26.654979543,906001153155_3670353,2970,land,1715.95741465,1012.51752239,2200.68766951,9.30028095686,128.281286784,166.398674809,206.339996338,67.9496961974,151.714035088,20.3605263158,1392.43011052,0.585228663213,4.54571,-75.657231,Mainstreaming Biodiversity in Sustainable Cattle Ranching,906001153155_3670353,mfa3vout,BD
3574,-26.654979543,906001153155_3686234,2971,land,3234.27348516,1711.03923982,1548.88135733,3.64146171482,21.9236826387,549.574726327,12.1499996185,58.1079846766,147.791666667,22.55,1871.50770992,0.238453810883,4.508684,-75.775191,Mainstreaming Biodiversity in Sustainable Cattle Ranching,906001153155_3686234,mfa3vout,BD
3627,-276.367924438,906001153165_1905674,2974,land,1525.56704488,2139.11887247,439.575114853,6.361042999,167.327222639,49.3938330584,55.9899978638,73.1154699718,132.158333333,20.7,2262.8249591,0.106359187845,22.081386,106.022378,SFM: Promotion of Sustainable Forest and Land Management in the Vietnam Uplands,906001153165_1905674,mfa3vout,BD
3627,-388.366974636,906001153165_8381796,2975,land,1833.32871259,2103.51640491,589.042913133,10.38162069,235.992463183,53.8293913062,0.0,53.188718708,125.308333333,18.1083333333,2271.29924609,0.0811387233486,22.508774,105.576058,SFM: Promotion of Sustainable Forest and Land Management in the Vietnam Uplands,906001153165_8381796,mfa3vout,BD
3627,-388.366974636,906001153165_1905672,2976,land,1742.88758436,2883.15199629,492.225026894,10.1178247422,272.38881938,81.7102677735,13.8899993896,60.2358055937,133.452339094,19.9238760188,2322.03694726,0.0873734524014,22.319064,105.660168,SFM: Promotion of Sustainable Forest and Land Management in the Vietnam Uplands,906001153165_1905672,mfa3vout,BD
3717,295.87286549,906001153175_3658191,2983,land,1128.50415981,1917.15685132,10.9239288735,0.525584756061,225.006636834,9.78909824738,154.559997559,40.2055642818,204.4,25.1333333333,2476.46040905,0.146577029425,1.159544,-79.089831,SFM Sustainable Management of Biodiversity and Water Resources in the Ibarra-San Lorenzo Corridor,906001153175_3658191,mfa3vout,BD
3717,186.321516585,906001153175_3657981,2984,land,2293.8117924,2359.96583923,3207.74191444,7.71718033344,164.733039739,56.6956807266,8.72000026703,21.7942797563,69.6952379842,11.7988094165,1971.57455054,0.182394210332,0.526229,-78.023161,SFM Sustainable Management of Biodiversity and Water Resources in the Ibarra-San Lorenzo Corridor,906001153175_3657981,mfa3vout,BD
3717,186.321516585,906001153175_3654172,2985,land,1692.5540169,1308.84330253,2437.42439773,11.7394875273,125.53765679,49.8595793978,0.0,17.1623579275,73.1437533326,17.8828130096,2026.19478266,0.247312582415,0.45956,-78.123161,SFM Sustainable Management of Biodiversity and Water Resources in the Ibarra-San Lorenzo Corridor,906001153175_3654172,mfa3vout,BD
3717,186.321516585,906001153175_3658780,2986,land,2196.11470659,8528.70268802,2355.23200201,13.5708253372,800.995096639,22.2302475807,0.0,73.8411766856,80.7486839824,18.2842104869,1837.60748142,0.0954116136069,0.224822,-78.574941,SFM Sustainable Management of Biodiversity and Water Resources in the Ibarra-San Lorenzo Corridor,906001153175_3658780,mfa3vout,BD
3717,295.87286549,906001153175_3651686,2987,land,6403.17458095,4796.47499942,23.9345137102,0.578580159419,331.652073402,28.7294387653,138.019989014,75.7845102893,204.4,25.1333333333,2190.11252395,0.11351157704,1.192872,-78.923161,SFM Sustainable Management of Biodiversity and Water Resources in the Ibarra-San Lorenzo Corridor,906001153175_3651686,mfa3vout,BD
3717,186.321516585,906001153175_9165820,2988,land,1954.38419027,2718.64926981,2292.71311595,8.09922826243,98.1607250239,155.523540098,1.60000002384,12.9179899039,60.2238879813,15.3360387173,2155.7759319,0.150183663491,0.329861,-78.287031,SFM Sustainable Management of Biodiversity and Water Resources in the Ibarra-San Lorenzo Corridor,906001153175_9165820,mfa3vout,BD
3717,-75.4362387974,906001153175_9155065,2989,land,1964.77007629,1854.74492125,2700.94377321,9.72853894971,177.592866923,47.4356555869,0.0,18.6921509144,66.8916393772,12.4667688437,1887.19069103,0.168299828797,0.41211,-77.992291,SFM Sustainable Management of Biodiversity and Water Resources in the Ibarra-San Lorenzo Corridor,906001153175_9155065,mfa3vout,BD
3000,-347.179075802,906001153215_7647455,3015,land,2554.7508297,1835.51348783,1198.90247173,1.48888478837,117.629859922,14.9702596664,0.0,10.9574500304,98.1328415482,24.0464472655,2777.44999335,0.110059892231,-5.007438,32.743498,SFM: Sustainable Management of the Miombo Woodland Resources of Western Tanzania,906001153215_7647455,mfa3vout,BD
3000,-347.179075802,906001153215_150929,3016,land,2613.6590491,4136.2714031,1220.6618786,0.579856783622,320.541677868,58.4612693787,0.0,7.11907566009,88.3564814432,23.5472222214,2783.36540949,0.0646644059662,-4.429285,32.958108,SFM: Sustainable Management of the Miombo Woodland Resources of Western Tanzania,906001153215_150929,mfa3vout,BD
3129,-20.2582601104,906001192163_8238328,3075,mfa,2294.70295261,7270.82203273,2961.25628324,19.9857469166,733.881759609,18.2957496643,43.4400024414,0.46043019532,55.1416666667,9.81666666667,1619.51561908,0.0193457262452,39.11887,70.270148,Sustaining Agricultural Biodiversity in the Face of Climate Change,906001192163_8238328,mfa3vout,BD
5622,542.767741246,906001192233_1647498,3087,mfa,3828.02019287,8033.31411249,293.076243069,4.72082693797,456.880036142,27.0622370684,110.099998474,94.0476216199,86.725,28.1583333333,3041.70110345,0.245351823782,-5.407494,122.826838,LME-EA Coral Triangle Initiative Project (COREMAPIII-CTI),906001192233_1647498,mfa3vout,BD
5622,542.767741246,906001192233_1628015,3088,mfa,,,35.3920513542,2.80323024459,327.545755783,173.605029622,10.3000001907,2.61600881517,,,780.223200012,,-6.907742,120.710168,LME-EA Coral Triangle Initiative Project (COREMAPIII-CTI),906001192233_1628015,mfa3vout,BD
5622,225.471523685,906001192233_1632723,3089,mfa,1573.14129273,945767.114224,17.3119181088,0.941385711899,129.088978556,447.845054097,53.9400024414,13.7708998113,216.958333333,25.0833333333,2473.23004339,0.186655866312,-4.87345,119.460768,LME-EA Coral Triangle Initiative Project (COREMAPIII-CTI),906001192233_1632723,mfa3vout,BD
5622,54.040623993,906001192233_9165996,3090,mfa,22395.9913648,1104770.45434,43.5148780902,1.52420959832,324.576619522,211.01391834,122.599998474,18.5382893719,,,1613.6153578,,-5.410164,123.504968,LME-EA Coral Triangle Initiative Project (COREMAPIII-CTI),906001192233_9165996,mfa3vout,BD
5622,54.040623993,906001192233_1630210,3091,mfa,,,,,,10.4890699387,0.0,0.0,,,611.975190392,,-0.590441,129.910168,LME-EA Coral Triangle Initiative Project (COREMAPIII-CTI),906001192233_1630210,mfa3vout,BD
5622,542.767741246,906001192233_8530432,3092,mfa,1727.06280334,4676.264111,104.909706059,1.32200614363,189.920138152,22.1848539988,0.0,91.6333214434,176.075,27.7416666667,2604.2568482,0.475313196612,-1.123782,135.910168,LME-EA Coral Triangle Initiative Project (COREMAPIII-CTI),906001192233_8530432,mfa3vout,BD
5622,225.471523685,906001192233_1627182,3093,mfa,12888.7310592,769157.213165,438.858566209,8.8762176801,349.597558541,218.718316579,40.2900009155,48.1296991082,,,3001.01478065,,-8.758135,122.276838,LME-EA Coral Triangle Initiative Project (COREMAPIII-CTI),906001192233_1627182,mfa3vout,BD
4080,214.637836559,906001192325_7670870,3131,mfa,2199.67803943,1080.64097182,73.9335590915,0.197941573406,316.053343095,14.0163429564,79.2299957275,0.00574458949012,18.7583333333,30.5416666667,1465.64704283,0.0562968003271,15.638067,-13.723761,SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal,906001192325_7670870,mfa3vout,BD
4080,-349.497455121,906001192325_2253376,3132,mfa,2220.90448031,1370.19954955,4.72658371064,0.144872958837,70.9251943012,37.8540699149,31.7299995422,0.560810300706,16.0333333333,28.25,1491.73111951,0.0980366897983,16.239881,-15.928831,SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal,906001192325_2253376,mfa3vout,BD
4080,-149.983358797,906001192325_2251792,3133,mfa,1493.0126426,3829.51921115,6.92774601182,0.224406357283,242.419263257,58.6879480951,243.290008545,6.06511498989,64.2666666667,27.4916666667,2138.9371586,0.171601195485,13.776907,-16.547131,SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal,906001192325_2251792,mfa3vout,BD
4080,-149.983358797,906001192325_2248478,3134,mfa,2443.70506868,326.9220041,15.830390886,0.232006893076,154.823256823,176.06696696,13.9600000381,1.60736129416,63.1,27.2,2029.66344724,0.0824939173565,14.312413,-16.945421,SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal,906001192325_2248478,mfa3vout,BD
3627,-276.367924438,906001153165_1575195,3764,land,1688.10036191,3037.6226323,493.513600082,6.37741617013,213.134916699,38.6876544129,68.8199920654,71.7313133597,132.488095221,20.6214285756,2290.9592424,0.10127314453,22.169167,105.993498,SFM: Promotion of Sustainable Forest and Land Management in the Vietnam Uplands,906001153165_1575195,mfa3vout,BD
4080,-349.497455121,906001192325_2248683,3806,mfa,1136.40787325,1701.99958687,3.60627833788,0.173486831846,130.7337863,71.8737437098,99.439994812,1.33090010282,64.7428571574,28.5071428687,1559.18017569,0.182444642113,14.02351,-16.523161,SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal,906001192325_2248683,mfa3vout,BD
4080,-347.179075802,906001192325_2253112,3807,mfa,2280.86425499,2875.46667064,181.636785298,0.927834366971,482.198939949,10.1806118769,0.0,11.7189191098,97.978535811,29.0078816754,2965.42280783,0.0236749589602,12.458484,-11.760481,SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal,906001192325_2253112,mfa3vout,BD
4080,214.637836559,906001192325_2250971,3808,mfa,1950.70992628,1080.10580359,46.3346001741,0.22756649072,404.412068054,7.02094711954,261.619995117,0.0118153270547,22.3175925903,30.029629629,1702.67759139,0.109958402709,15.046817,-14.638531,SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal,906001192325_2250971,mfa3vout,BD
4080,214.637836559,906001192325_2248819,3809,mfa,1329.36109147,2035.42593767,56.5736642264,0.607642044938,237.311498195,5.06264828015,185.63999939,12.2428557356,61.1996032122,29.9988095231,2597.39857644,0.0975386549535,13.19049,-13.106501,SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal,906001192325_2248819,mfa3vout,BD
4080,214.637836559,906001192325_2244280,3810,mfa,2366.3873602,1508.69855606,64.1281088036,0.119752741585,271.671337323,8.72405389736,81.2700042725,0.414653897021,58.0801507764,29.8628538222,2157.55987859,0.0597693203633,14.423348,-13.589831,SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal,906001192325_2244280,mfa3vout,BD
4080,-347.179075802,906001192325_2252499,3811,mfa,2606.46309851,1122.73892113,276.539841015,3.17387532551,503.911977238,7.65308819493,0.0,12.1526591204,118.025,27.9583333333,2994.2323171,0.0288613341535,12.289082,-12.414631,SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal,906001192325_2252499,mfa3vout,BD
4080,-149.983358797,906001192325_2249248,3812,mfa,1357.2316262,1000.34696091,22.9737462478,0.30764069874,136.049730395,63.217005405,0.0,0.0830782949172,37.675,26.4666666667,1604.59359187,0.0906833510912,15.334292,-16.809731,SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal,906001192325_2249248,mfa3vout,BD
4080,-149.983358797,906001192325_2248075,3813,mfa,2189.56856659,395.602358249,42.9931510464,0.124778673311,138.014068816,62.2141423822,0.0,7.56665404031e-05,34.0464285392,26.8730158766,1681.78911154,0.0836378140198,15.17856,-16.606831,SPWA-BD: Participatory Biodiversity Conservation and Low Carbon Development in Pilot Ecovillages in Senegal,906001192325_2248075,mfa3vout,BD
